"","neighbour_3cm","neighbour_6cm","neighbour_9cm","neighbour_12cm"
"1",6.045565492,6.496120126,7.795344151,7.404238749
"2",6.496120126,6.724902121,7.404238749,7.795344151
"3",7.116007523,6.887225529,8.415231549,7.703643524
"4",7.344789518,7.116007523,7.669436334,7.795344151
"5",6.207888901,7.116007523,7.633020743,7.344789518
"6",6.496120126,7.795344151,6.105014724,7.344789518
"7",7.116007523,7.766402124,7.013133346,7.116007523
"8",6.724902121,6.105014724,7.116007523,7.507112926
"9",6.887225529,7.45801712,10.78492582,9.611581397
"10",8.502210426,9.485673579,10.91083363,9.611581397
"11",8.644013543,9.611581397,10.91083363,9.611581397
"12",8.851500715,8.312357371,10.91083363,10.91080542
"13",8.323530921,8.312357371,10.91083363,9.611581397
"14",7.943382092,8.312357371,10.91083363,9.611581397
"15",7.633020743,9.611581397,8.312357371,8.186449554
"16",7.344789518,8.024126146,9.611581397,8.024126146
"17",8.186449554,6.724902121,7.116007523,6.887225529
"18",7.849122522,5.713909321,7.278330932,9.611581397
"19",8.502210426,7.985197206,7.507112926,7.766402124
"20",9.002867549,7.795344151,7.766402124,7.278330932
"21",9.094568177,6.887225529,7.116007523,7.633020743
"22",7.795344151,7.278330932,6.724902121,8.186449554
"23",8.186449554,7.404238749,6.724902121,7.795344151
